claim_id,split,claim_status,variation,file_path
1082,test,Valid,0,output\tm_dataset\test\Valid_Claim\1082.jpg
1103,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1103.jpg
1107,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1107.jpg
1115,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1115.jpg
1146,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1146.jpg
1152,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1152.jpg
1162,test,Valid,0,output\tm_dataset\test\Valid_Claim\1162.jpg
1163,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1163.jpg
1165,test,Valid,0,output\tm_dataset\test\Valid_Claim\1165.jpg
1166,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1166.jpg
1168,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1168.jpg
1169,test,Valid,0,output\tm_dataset\test\Valid_Claim\1169.jpg
1170,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1170.jpg
1173,test,Valid,0,output\tm_dataset\test\Valid_Claim\1173.jpg
1183,test,Valid,0,output\tm_dataset\test\Valid_Claim\1183.jpg
1202,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1202.jpg
1212,test,Valid,0,output\tm_dataset\test\Valid_Claim\1212.jpg
1215,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1215.jpg
1229,test,Valid,0,output\tm_dataset\test\Valid_Claim\1229.jpg
1235,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1235.jpg
1242,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1242.jpg
1243,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1243.jpg
1247,test,Valid,0,output\tm_dataset\test\Valid_Claim\1247.jpg
1248,test,Valid,0,output\tm_dataset\test\Valid_Claim\1248.jpg
1252,test,Valid,0,output\tm_dataset\test\Valid_Claim\1252.jpg
1254,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1254.jpg
1267,test,Valid,0,output\tm_dataset\test\Valid_Claim\1267.jpg
1273,test,Valid,0,output\tm_dataset\test\Valid_Claim\1273.jpg
1275,test,Valid,0,output\tm_dataset\test\Valid_Claim\1275.jpg
1280,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1280.jpg
1287,test,Valid,0,output\tm_dataset\test\Valid_Claim\1287.jpg
1288,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1288.jpg
1303,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1303.jpg
1317,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1317.jpg
1319,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1319.jpg
1327,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1327.jpg
1335,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1335.jpg
1361,test,Valid,0,output\tm_dataset\test\Valid_Claim\1361.jpg
1363,test,Valid,0,output\tm_dataset\test\Valid_Claim\1363.jpg
1367,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1367.jpg
1368,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1368.jpg
1369,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1369.jpg
1378,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1378.jpg
1386,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1386.jpg
1388,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1388.jpg
1390,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1390.jpg
1400,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1400.jpg
1409,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1409.jpg
1411,test,Valid,0,output\tm_dataset\test\Valid_Claim\1411.jpg
1415,test,Valid,0,output\tm_dataset\test\Valid_Claim\1415.jpg
1416,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1416.jpg
1431,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1431.jpg
1432,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1432.jpg
1434,test,Valid,0,output\tm_dataset\test\Valid_Claim\1434.jpg
1438,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1438.jpg
1442,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1442.jpg
1447,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1447.jpg
1449,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1449.jpg
1453,test,Valid,0,output\tm_dataset\test\Valid_Claim\1453.jpg
1454,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1454.jpg
1458,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1458.jpg
1461,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1461.jpg
1467,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1467.jpg
1478,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1478.jpg
1483,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1483.jpg
1490,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1490.jpg
1492,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1492.jpg
1495,test,Valid,0,output\tm_dataset\test\Valid_Claim\1495.jpg
